address,wallet_tokens,native_eth,native_eth_observed,charter_count,branches,pending_tokens,deposited_tokens_lifetime,licenses_bought_lifetime,buy_tokens_lifetime,buy_tokens_6h,buy_pool_eth_lifetime,buy_pool_eth_6h,buy_count_6h,sell_tokens_lifetime,sell_tokens_6h,sell_pool_eth_lifetime,sell_pool_eth_6h,sell_count_6h,cohort,first_pool_buy_utc_approx,inventory_own_pool_buy,inventory_transferred_pool_buy,inventory_branch_withdrawal,inventory_transferred_branch_withdrawal,inventory_initial_allocation,inventory_transferred_allocation,inventory_other_custody_or_unresolved,inventory_own_other_pool_buy,inventory_transferred_other_pool_buy
0x14b33822c8bc5689e4130b0d3fca676674fb6718,0.0,0.000998811702884155,True,0,0,0.0,0.0,0,988797.5418197432,0.0,139.7088,0.0,0,988797.5418197432,988797.5418197432,114.50991916883511,114.50991916883511,9,net_seller,2026-09-15T02:21:53+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0beaa74ea66dbb2f68dab1be749d393e24b10bd7,0.0,2.005272205964253,True,0,0,0.0,0.0,0,1139564.363349712,0.0,107.03614996353612,0.0,0,1139564.363349712,1139564.363349712,105.90018538188363,105.90018538188363,2,net_seller,2026-09-15T01:15:43.897631168+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1e1a2d159166a85a5e1f7142146013b93968c5b,0.0,108.25658837223384,True,0,0,0.0,0.0,0,837319.0436031967,0.0,17.08641,0.0,0,837319.0436031967,381398.56481393974,111.69809166630459,43.07109085118131,2,net_seller,2026-09-15T01:01:59+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xecdbde77e3556beaf2b79cb07527cdaa3dec6cdc,0.0,0.0,True,0,0,0.0,0.0,0,435107.68979162024,0.0,58.39836422568372,0.0,0,424455.0787302841,424455.0787302841,40.964926327889906,40.964926327889906,8,net_seller,2026-09-15T03:46:05.822397232+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2444429b617062858c0b789608bf0e9fae313db3,0.0,0.0,True,0,0,0.0,0.0,0,507286.62960558705,0.0,63.10661106926089,0.0,0,366023.04194185307,319538.62750056124,45.47144899155034,40.12749386443827,4,net_seller,2026-09-15T01:26:15+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4ff25ae1b4bf1cee786d5458b43f116d3203d374,0.0,23.12448882746169,True,2,5,3763.697987894368,35802.06,3,942293.6313676217,229362.9225080453,90.82776092765783,24.34223410935896,3,813641.4486382859,307288.0483902477,104.27714575638326,34.63186534020094,5,charter_operator,2026-09-15T01:01:09.415669203+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd4b4cab5cf150f46448a8b312cf4d96521953c5f,0.0,42.068347027051345,True,1,3,372.7512131277902,34381.5,2,426406.653416292,0.0,5.167922859,0.0,0,327025.153416292,310720.1289989399,35.74200221839333,33.21691540419546,5,charter_operator,2026-09-15T01:00:39.878128290+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6935ee7038d877604b006c52709abad248449737,0.0,0.0,True,0,0,0.0,0.0,0,199974.88380698627,0.0,29.627900254022677,0.0,0,271618.851733777,271618.851733777,29.217039808924188,29.217039808924188,1,net_seller,2026-09-15T02:09:20.112126827+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5638484ba2d2f1d1d35020572b0aa439a9869192,764634.9474342996,76.33771781807022,True,0,0,0.0,0.0,0,1266453.6267219542,246261.54838107777,50.83117031062851,29.106,3,850763.7482107423,254107.45465956884,109.34038557834134,28.23452856253754,6,two_way_trader,2026-09-15T01:01:43.795429707+00:00,216204.43014051893,548430.5172937807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x655a008b0d76cc301006bb676c5194bc03a5fed4,0.0,5.110709144943079,True,0,0,0.0,0.0,0,286794.323863097,0.0,53.513396497878794,0.0,0,274519.52680175647,274519.52680175647,27.341576607722242,27.341576607722242,1,net_seller,2026-09-15T06:24:25.512690306+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31caa6199d3fb1e193e968789aea8b7df4ba50af,233311.48960086427,0.0,True,0,0,0.0,0.0,0,346013.15589227533,0.0,36.12788624602413,0.0,0,233311.48960086427,233311.48960086427,21.8075403116863,21.8075403116863,1,net_seller,2026-09-15T01:05:29.771509171+00:00,173006.57794613767,58712.21126796377,0.0,0.0,0.0,0.0,1592.700386762824,0.0,0.0
0x24e7a8963c07dc0ad58098172ab2b9826bc90fb2,0.0,0.16086626017515834,True,0,0,0.0,0.0,0,792001.6457580861,0.0,78.39302166486048,0.0,0,504212.4924848647,190159.0589379757,62.45142142339081,21.23615471260906,2,net_seller,2026-09-15T01:10:20.222222328+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31b88334ed07e93e8ee6106a1acfc75168c78e9b,0.0,0.15019494955391002,True,0,0,0.0,0.0,0,202359.90711467827,0.0,12.368310699490253,0.0,0,202359.90711467827,202359.90711467827,21.1954579225052,21.1954579225052,1,net_seller,2026-09-15T01:01:58.031556129+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
