hour,event,charter_id,count,gross_tokens,resolution_fee,price_tokens,internal_tokens,wallet_tokens,fresh_tokens,elapsed_days,timestamp_utc
0.0,retire,456,1.0,53991.517958418895,0.0225313485263738,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,549,2.0,24428.65720511208,0.0247495280379343,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,786,1.0,12578.997958418891,0.0261617317755213,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,297,1.0,13786.647958418893,0.0279203409530304,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,935,1.0,24086.647958418893,0.0315219060813881,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,277,3.0,23836.966507072288,0.0357487025803707,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,589,1.0,78760.6479584189,0.054401404920223,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,95,1.0,23686.647958418893,0.0614185062053121,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,85,1.0,4285.437958418893,0.0627575809970488,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,268,4.0,8943.406984762078,0.0656207560580883,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,920,3.0,13938.47240849024,0.0702680539526488,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,814,1.0,12575.547958418892,0.0746543206188588,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,510,1.0,12582.917958418891,0.0792267667008722,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,698,1.0,24186.647958418893,0.0885316493356953,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,747,1.0,12573.137958418894,0.0936367484275793,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,885,1.0,2686.6479584188933,0.0947513927071487,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,841,2.0,49376.388417826216,0.1167278087482381,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,444,1.0,11686.647958418896,0.1223431965324315,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,950,4.0,22849.649102579013,0.1337800644088907,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,592,1.0,15240.347958418894,0.1417449638812189,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,725,1.0,24210.347958418894,0.1549517249183984,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,13,1.0,1686.6479584188933,0.1558971263969829,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,77,1.0,6779.267958418894,0.1597303357363382,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,316,1.0,1586.6479584188933,0.1606351747132761,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,9,1.0,12583.837958418892,0.1679149535643453,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,791,1.0,12573.597958418892,0.1753722738533801,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,92,1.0,24866.647958418896,0.1906605110175576,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,664,1.0,71495.0279584189,0.2386121332989897,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,807,1.0,21936.647958418893,0.2545137696728501,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,971,1.0,8987.647958418893,0.2611900207351509,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,133,2.0,13256.920398466553,0.2712086335886207,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,733,1.0,12186.647958418893,0.2805982542979602,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,1000,1.0,21936.647958418893,0.2979342561857198,,,,,0.0,2026-09-16T02:57:33+00:00
0.0,retire,634,2.0,13257.074072262323,0.3086816090794537,,,,,0.0,2026-09-16T02:57:33+00:00
1.0,retire,14,1.0,713.0431318728901,0.309265442250788,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,843,1.0,713.0431318728901,0.3098498652015113,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,896,1.0,713.0431318728901,0.310434877931624,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,996,1.0,713.0431318728901,0.3110204804411258,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,635,1.0,713.0431318728901,0.3116066727300167,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,263,1.0,713.0431318728901,0.3121934547982968,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,284,1.0,713.0431318728901,0.3127808266459662,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,906,1.0,713.0431318728901,0.3133687882730246,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,415,1.0,713.0431318728901,0.3139573396794723,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
1.0,retire,71,1.0,713.0431318728901,0.3145464808653092,,,,,0.041666666666666664,2026-09-16T03:57:33+00:00
