hour,event,charter_id,count,gross_tokens,resolution_fee,price_tokens,internal_tokens,wallet_tokens,fresh_tokens,elapsed_days,timestamp_utc
4.0,retire,549,1.0,12380.077512582962,0.11996126103800984,,,,,0.16666666666666666,2026-09-16T09:40:47+00:00
4.0,retire,277,1.0,8111.404412384352,0.12390563497218125,,,,,0.16666666666666666,2026-09-16T09:40:47+00:00
4.0,retire,95,1.0,4612.99129829752,0.1261828623097818,,,,,0.16666666666666666,2026-09-16T09:40:47+00:00
4.0,retire,688,1.0,7522.948048403051,0.12994955791617088,,,,,0.16666666666666666,2026-09-16T09:40:47+00:00
4.0,retire,92,1.0,5190.771415227695,0.1325868229986607,,,,,0.16666666666666666,2026-09-16T09:40:47+00:00
5.0,retire,95,1.0,4637.856316768675,0.13496960817095327,,,,,0.20833333333333334,2026-09-16T10:40:47+00:00
5.0,retire,688,1.0,7547.813066874206,0.13890078347991747,,,,,0.20833333333333334,2026-09-16T10:40:47+00:00
5.0,retire,510,1.0,12773.531886916973,0.14570425673820667,,,,,0.20833333333333334,2026-09-16T10:40:47+00:00
7.0,retire,791,1.0,12814.069436774525,0.15271949237048596,,,,,0.2916666666666667,2026-09-16T12:40:47+00:00
8.0,retire,664,1.0,6817.7862589787455,0.15652961223490047,,,,,0.3333333333333333,2026-09-16T13:40:47+00:00
9.0,retire,128,1.0,5249.563176113495,0.15950007264800317,,,,,0.375,2026-09-16T14:40:47+00:00
9.0,retire,218,1.0,15040.180997762138,0.1681875386243451,,,,,0.375,2026-09-16T14:40:47+00:00
9.0,retire,664,2.0,13685.515440331917,0.17632053964591254,,,,,0.375,2026-09-16T14:40:47+00:00
10.0,retire,950,2.0,12055.725177513243,0.1836649831438365,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,667,1.0,7671.689455108667,0.1884264159787127,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,337,1.0,7675.351796257579,0.19325844233060666,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,128,1.0,5274.620449882107,0.19661870315380212,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,77,1.0,7094.718271530762,0.20118937837678513,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,885,1.0,3002.0982715307523,0.20314101988176525,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,634,1.0,6943.987349243029,0.20769531181163658,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,664,1.0,6867.814993934571,0.21225466225242473,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,728,1.0,15059.998271530754,0.22244410926695155,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
10.0,retire,85,1.0,4600.888271530761,0.22560949048764325,,,,,0.4166666666666667,2026-09-16T15:40:47+00:00
20.0,license,444,,,,26679.387103997225,1089.9571380500738,25589.42996594715,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,19,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,968,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,27,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,954,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,948,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,945,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,926,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,955,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,917,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,910,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,46,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,37,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,942,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,940,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,973,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,887,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,897,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,900,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,902,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,890,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,921,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,870,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,855,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,868,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,862,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,62,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,66,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,60,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,893,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,934,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,822,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,795,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,70,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,846,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,859,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,847,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,838,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,834,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,871,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,683,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,717,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,721,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,710,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,715,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,722,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,724,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,103,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,738,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,112,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,110,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,727,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,750,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,730,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,731,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,769,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,745,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,794,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,789,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,778,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,784,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,805,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,892,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,630,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,636,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,656,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,657,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,648,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,146,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,674,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,647,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,628,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,658,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,126,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,701,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,696,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,694,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,130,,,,26679.387103997225,1255.061555716934,2864.228387556708,22560.09716072306,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,676,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,125,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,679,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,342,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,347,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,379,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,229,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,289,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,309,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,303,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,213,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,210,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,275,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,269,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,292,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,565,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,475,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,452,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,187,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,433,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,445,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
20.0,license,373,,,,26679.387103997225,1255.061555716934,25424.325548280292,0.0,0.8333333333333334,2026-09-17T01:40:47+00:00
