charter,branches,balance,cash,wallet_tokens,withdrawal_cash,external_spend
32,3,531.4031457296766,0.008909260721908563,0.0,4.051509266120153,6.044602007400246
33,4,1882.7718667242598,0.1693936350231472,0.0,0.0,1.8326083669788549
34,0,0.0,2.8898825797197993,0.0,4.702867382209342,3.8149868044915447
35,3,5083.0918599595425,0.0015090037302054604,0.0,2.9939463238595323,4.9944393221313295
36,3,5755.374268443693,0.0008916340745712681,0.0,1.8683762188785804,3.869486586806011
37,0,0.0,2.804510000715354,-9.094947017729282e-13,4.769909350937947,3.967401352224596
38,3,3286.5523458226808,0.1415567580901329,0.0,2.7124174547969315,4.572862698708801
39,3,5287.867491216828,0.07595800713005918,0.0,1.8091043658107493,3.7351483606826923
40,4,2485.7718667242602,0.16670726440678268,0.0,0.0,1.8352947375952195
41,3,1287.6539146862558,0.20493117172478548,0.0,3.285307794393378,5.082378624670595
42,0,0.0,2.7933887034430542,0.0,4.792041364662834,4.000654663221782
43,3,993.8991063095842,0.09168819889316993,0.0,4.178327764415076,6.088641567523908
44,4,1839.137680019326,2.0346011405369264,0.0,3.891873904339123,3.859274765804199
45,3,3286.5523458226808,0.04728569048803344,0.0,2.6109299041685605,4.565646215682529
46,3,993.8991063095842,0.03263927936856614,0.0,2.3708556067846684,4.340218329418105
47,0,0.0,2.129079455383798,0.0,2.1149261131687576,1.9878486597869616
48,4,3256.9982599609275,0.16492047150944725,0.0,0.0,1.837081530492555
49,0,0.0,3.089608154169132,0.0,4.904002455439295,3.816396303272166
50,0,0.0,3.292020573700797,0.0,5.418476002600553,4.128457430901759
51,6,1069.271467597994,2.044340779816467,0.0,4.033783965769969,3.9914451879555037
52,0,0.0,2.502755280706131,0.0,4.550937650967453,4.050184372263324
53,3,993.8991063095842,0.11333477437940198,0.0,4.2758255735249335,6.164492801147534
54,0,0.0,2.6334893520664506,0.0,4.665005078714356,4.033517728649908
55,3,1287.6539146862558,0.17492355833722417,0.0,3.4636796444391513,5.29075808810393
56,4,1882.7718667242598,0.16400469504353632,0.0,0.0,1.8379973069584659
57,0,0.0,1.5626825462613614,0.0,1.5443191148546629,1.9836385705953037
58,1,6380.85914037694,2.1143376946461014,0.0,4.251936474825819,4.13960078218172
59,1,6380.85914037694,1.9121173593287097,0.0,3.776611275166164,3.8664959178394565
60,0,0.0,2.8315211744610402,0.0,4.882200440924974,4.0526812684659355
61,0,0.0,2.6702949865103807,0.0,4.536865348453356,3.8685723639449767
62,3,993.8991063095842,0.0643604502558266,0.0,4.322503720692902,6.260145272439079
63,4,2775.523860635287,0.02128887508092836,0.0,0.0,1.9807131269210738
64,0,0.0,2.9794558442927874,0.0,3.611989203552977,2.634535361262192
65,0,0.0,2.5532200978330386,0.0,4.474144216787369,3.922926120956333
66,3,1681.7585481203944,0.037327694929703004,0.0,3.8850901456561058,5.849764452728404
67,3,993.8991063095842,0.011934794259203407,0.0,4.615400347417412,6.605467555160211
68,0,0.0,2.972885596852424,0.0,3.557251003717721,2.586367408867299
69,4,4346.87534771392,0.06799371837904578,0.0,0.0,1.9340082836229564
70,0,0.0,3.3215592236407483,0.0,5.375984388872303,4.056427167233556
71,0,0.0,1.7529205000070183,0.0,1.4628991847516397,1.7119806867466236
72,0,0.0,5.285630786659389,0.0,5.87235868173924,2.588729897081853
73,6,2767.7687096308255,0.16310490152386006,0.0,0.0,1.838897100478142
74,0,0.0,3.431845734236946,0.0,4.020435142473826,2.590591410238882
75,4,3256.9982599609275,0.16222545698653762,0.0,0.0,1.8397765450154646
76,0,0.0,3.0992199167108065,0.0,4.971975933485528,3.874758018776723
77,3,5553.296485237339,1.8845418050103113,0.0,3.80838482743701,3.9258450244287006
78,3,1093.8991063095843,0.06723869608783595,0.0,2.4015092132477798,4.3362725191619464
79,4,1863.1540985198055,1.9678151705828044,0.0,4.010256748249037,4.0444435796682345
80,3,1287.6539146862558,0.2083087939519206,0.0,3.4991700880306906,5.292863296080773
81,3,4166.571199359438,0.041152247495494065,0.0,1.80798120202565,3.7688309565321583
82,4,2775.523860635287,0.03886349843201509,0.0,0.0,1.963138503569987
83,3,1287.6539146862558,0.10645231812131994,0.0,5.649158237810709,7.544707921691391
84,4,3256.9982599609275,0.16042567795130375,0.0,0.0,1.8415763240506984
85,0,0.0,4.6880421934087195,0.0,2.6860401914067173,0.0
86,3,7077.213281122456,0.28617376225348234,0.0,0.0,1.7158282397485198
87,0,0.0,2.878738212956195,0.0,5.027777646139665,4.15104143518547
88,0,0.0,2.5575515875288652,0.0,4.616370325365167,4.060820739838304
89,3,3286.5523458226808,0.0011108706467934937,0.0,2.0972042590784383,4.098095390433647
90,3,1681.7585481203944,0.04614894964725669,0.0,3.900337416839899,5.856190469194645
91,4,2775.523860635287,0.02790445984975265,0.0,0.0,1.9740975421522495
92,4,3839.526015518734,0.09750903222958773,0.0,0.0,1.9044929697724144
93,3,5635.586633462312,3.0693208470135036,0.0,5.2006403843128,4.133321539301298
94,0,0.0,1.8891955864897514,0.0,1.5961055390978227,1.7089119546100735
95,5,7842.667451523192,1.956816533313073,0.0,4.108365075778209,4.153550544467138
96,3,5287.867491216828,0.0957503319737858,0.0,1.8175551980987767,3.723806868126993
97,3,4166.571199359438,0.041484717868388435,0.0,1.8144591406152608,3.774976424748875
98,0,0.0,2.9653145174114997,0.0,4.792794774552284,3.8294822591427873
99,1,6380.85914037694,2.064824878999387,0.0,2.3138141006820327,2.250991223684648
100,0,0.0,3.2736418576580197,0.0,3.8656095030962216,2.5939696474402045
101,4,3256.9982599609275,0.15769972498449655,0.0,0.0,1.8443022770175057
102,3,5063.086132644498,0.019609464122957387,0.0,1.9240804010455366,3.9064729389245816
103,0,0.0,3.3070824859258465,0.0,5.369479308208712,4.064398824284867
104,0,0.0,3.410520209227938,0.0,5.474381191988065,4.06586298476213
105,1,6380.85914037694,2.038793577261074,0.0,4.027763696270259,3.9909721210111875
106,4,4346.87534771392,0.07966791083051894,0.0,0.0,1.9223340911714832
107,0,0.0,2.6055739553209305,0.0,4.654224847472043,4.050652894153115
108,3,3286.5523458226808,0.016973286248959774,0.0,2.1508942364246066,4.135922952177649
109,0,0.0,3.0225993444932113,0.0,4.954741355221466,3.934144012730257
110,3,993.8991063095842,0.013407258656165766,0.0,4.252075139266237,6.240669882612073
111,1,6380.85914037694,1.9397709572069874,0.0,3.9310231693517936,3.9932542141468086
112,0,0.0,3.021341793552515,0.0,5.089596620548065,4.070256828997553
113,1,6380.85914037694,2.0344614568697423,0.0,2.2848926910273435,2.2524332361596033
114,3,993.8991063095842,2.8576823641657256e-05,0.0,4.335325284824174,6.3372987100025355
115,0,0.0,2.498263315208747,0.0,4.434196973326085,3.937935660119339
116,4,4346.87534771392,0.050805815804882526,0.0,0.0,1.9511961861971197
117,4,1882.7718667242598,0.15587145410564995,0.0,0.0,1.8461305478963523
118,1,2359.071093707484,0.7131111500842442,0.0,0.4401165483582317,1.7290074002759896
119,0,0.0,2.7787890918407694,0.0,4.79577681089885,4.018989721060084
120,1,6380.85914037694,2.1286934501929387,0.0,4.291559488322645,4.164868040131708
121,4,2775.523860635287,0.04212719197424164,0.0,0.0,1.9598748100277605
122,4,2775.523860635287,0.0333903479651827,0.0,0.0,1.9686116540368195
123,1,6380.85914037694,2.0138401704343796,0.0,4.035609656441665,4.023771488009288
124,4,3256.9982599609275,0.15499172201771275,0.0,0.0,1.8470102799842893
125,3,5287.867491216828,0.05850488379735297,0.0,1.798295240360488,3.741792358565137
126,1,6380.85914037694,2.0117627501754733,0.0,4.035926606793186,4.026165858619715
127,2,6988.156907338682,0.12110367838274771,0.0,3.132827686084929,5.013726009704184
128,4,3256.9982599609275,0.15316734589204486,0.0,0.0,1.8488346561099573
129,4,4346.87534771392,0.06584962793263727,0.0,0.0,1.936152374069365
130,3,5287.867491216828,0.09033480230296576,0.0,1.803593246903808,3.7152604466028443
131,4,2775.523860635287,0.04430013131417332,0.0,0.0,1.9577018706878289
132,9,3751.7083462878645,0.016093579351044607,0.0,2.3932113538062763,4.379119776457234
133,5,4048.1432749014693,2.277538928206746,0.0,4.048112637019854,3.7725757108151106
134,0,0.0,1.994020314622126,0.0,1.7202462715410842,1.7282279589209604
135,3,3286.5523458226808,0.05142409584522678,0.0,2.162330083141551,4.112907989298326
136,3,5287.867491216828,0.06811982292975083,0.0,1.8186872964942236,3.752569475566475
137,0,0.0,1.832361434009162,0.0,1.5285955498765196,1.69823611786936
138,0,0.0,1.2361102130894708,0.0,0.9483958746709571,1.7142876635834885
139,3,4166.571199359438,0.10130582104449308,0.0,1.8847250451922577,3.785421226149767
140,1,4291.623240392558,0.6342499277894295,0.0,4.841426144520227,6.2091782187327995
141,0,0.0,2.9895604944953096,0.0,5.046144248389819,4.0585857558965115
142,0,0.0,3.250802333932264,0.0,5.323433930991946,4.074633599061683
143,0,0.0,2.726894615750634,0.0,4.899473770040565,4.174581156291933
144,3,3286.5523458226808,0.11483310911003652,0.0,2.697023577294868,4.584192470186833
145,3,993.8991063095842,0.055642302066267746,0.0,2.4215882738441032,4.367947973779837
146,4,4346.87534771392,0.08598649448552331,0.0,0.0,1.9160155075164789
147,0,0.0,1.385022541286554,0.0,1.095769700607785,1.712749161323233
148,4,3839.526015518734,0.06370837933282103,0.0,0.0,1.9382936226691811
149,0,0.0,2.9447989674223045,0.0,4.3004149142571855,3.357617948836883
150,5,7478.059054307187,0.058091934985474214,0.0,1.8435761801609116,3.7874862471774398
151,1,6380.85914037694,1.9713509345973375,0.0,3.9769221828754455,4.00757325028011
152,0,0.0,2.4854996329519308,0.0,4.327175675584285,3.843678044634357
153,0,0.0,2.5067776735718104,0.0,4.449651614587343,3.9448759430175344
154,0,0.0,1.8632750769256239,0.0,1.5879437314795295,1.7266706565559078
155,4,2775.523860635287,0.045383013829512375,0.0,0.0,1.9566189881724898
156,1,6380.85914037694,2.067364284439353,0.0,4.075108483139121,4.00974620070177
157,3,1698.2740199806833,0.05196518161027397,0.0,4.558665520269174,6.508702340660903
158,3,1303.07593634393,0.019416201813453826,0.0,3.0980745337662103,5.080660333954759
159,4,4346.87534771392,0.10062078101883865,0.0,0.0,1.9013812209831635
160,9,5207.574642315262,0.056935123505810425,0.0,3.135351693532219,5.080418572028411
161,3,987.2464581884584,0.04552169663172734,0.0,2.4961615199276435,4.452641825297919
162,1,6380.85914037694,2.1477539959743077,0.0,4.327574150017657,4.181822156045352
163,0,0.0,1.9010629211804708,0.0,1.6210722773471156,1.722011358168647
164,4,1882.7718667242598,0.1485943950854596,0.0,0.0,1.8534076069165426
165,0,0.0,2.5402310721805312,0.0,4.384197781175691,3.8459687109971608
166,0,0.0,1.7668908812095085,0.0,1.4830318799369975,1.718143000729491
167,0,0.0,2.0807146863368855,0.0,2.0718428306881265,1.9931301463532427
168,0,0.0,2.79417199248812,0.0,3.3930709229411566,2.6009009324550387
169,2,7719.362794991191,0.03310122625787271,0.0,2.285198391375431,4.254099167119561
170,4,3256.9982599609275,0.14771091936113,0.0,0.0,1.8542910826408723
171,5,5027.827627851264,0.06078357552527924,0.0,2.3113440581207643,4.252562484597487
172,0,0.0,2.6737893893481726,0.0,4.753025977327603,4.0812385899814325
173,3,5755.374268443693,0.1622712919649305,0.0,2.0660546000282833,3.905785310065355
174,0,0.0,2.845068663703318,0.0,5.027303208109404,4.184236546408089
175,3,993.8991063095842,0.06704890868484359,0.0,2.4283127757187644,4.3632658690359225
176,0,0.0,3.152586054677187,0.0,5.23329776137525,4.082713708700066
177,0,0.0,2.4032792256723505,0.0,4.350307793975089,3.9490305703047404
178,4,4346.87534771392,0.05619057078865053,0.0,0.0,1.9458114312133516
179,3,5755.374268443693,0.06006497083142426,0.0,1.9594450377081167,3.9013820688786947
180,3,2562.157705774611,0.019673337838151728,0.0,2.3640426939454793,4.34637135810933
181,0,0.0,3.203644276445093,0.0,4.984911290660233,3.783269016217142
182,3,993.8991063095842,0.01484698183112787,0.0,4.246974442078514,6.234129462249388
183,4,3256.9982599609275,0.14496298522569817,0.0,0.0,1.857039016776304
184,0,0.0,1.2268139330067456,0.0,0.9352572193728581,1.7104452883681147
185,0,0.0,2.5011361928422886,0.0,4.3518042751240404,3.8526700842837545
186,4,2775.523860635287,0.02568786693241165,0.0,0.0,1.9763141350695905
187,0,0.0,1.9534356257393022,0.0,1.6827825145035864,1.7313488907662864
188,0,0.0,2.6387495242074754,0.0,4.5895712817908025,3.95282375958533
189,1,6380.85914037694,2.014179405743881,0.0,4.418960962749225,4.406783559007346
190,3,4614.470774086889,0.07287125586978371,0.0,1.7932127538776106,3.722343500009829
191,1,3287.5068429770877,2.7686190951323653,0.0,4.7354258319773175,3.9688087388469557
192,0,0.0,2.622550175595906,0.0,4.710328809564049,4.089780635970145
193,0,0.0,1.895189994687438,0.0,1.6183034508538248,1.725115458168389
194,1,6380.85914037694,1.938713457542895,0.0,3.9829233853655714,4.046211929824678
195,1,6380.85914037694,1.9852970098805,0.0,4.031922160444097,4.048627152565599
196,0,0.0,2.964707788509771,0.0,3.5680217397170018,2.6053159532092325
197,4,4346.87534771392,0.08387497708752156,0.0,0.0,1.9181270249144806
198,0,0.0,2.9126499843311873,0.0,5.002417897014009,4.091769914684825
199,3,5083.0918599595425,0.013201194507097558,0.0,1.8781049674726802,3.866905774967585
200,0,0.0,2.7488821663499343,0.0,4.840131911160014,4.093251746812081
201,0,0.0,3.4265541676220037,0.0,4.032765841170254,2.608213675550252
202,3,5287.867491216828,0.13786085408821425,0.0,1.893427469358514,3.7575686172723017
203,1,6380.85914037694,1.8872577561280024,0.0,3.3931252540701675,3.5078694999441673
204,4,4346.87534771392,0.07859655063062476,0.0,0.0,1.9234054513713774
205,0,0.0,2.8623400342180743,0.0,4.809424241519066,3.949086209302994
206,0,0.0,2.6411896373519124,0.0,4.149679059442714,3.5104914240928036
207,0,0.0,2.343721895836673,0.0,4.318636959467964,3.9769170656332937
208,3,4614.470774086889,0.004230761953916584,0.0,1.7187133701924127,3.716484610240498
209,3,5755.374268443693,0.052769733871933955,0.0,1.9443228023142252,3.893555070444293
210,1,6380.85914037694,1.8899462986489821,0.0,3.8501156128332585,3.9621713161862786
211,0,0.0,2.5803585855562012,0.0,4.542043396618814,3.9636868130646152
212,3,4166.571199359438,0.041998668690039334,0.0,1.838234971842489,3.798238305154452
213,4,2775.523860635287,0.043202058733676996,0.0,0.0,1.9587999432683252
214,0,0.0,2.5220751536861825,0.0,4.485276860831587,3.965203709147408
215,3,3286.5523458226808,0.020432204110214514,0.0,2.1688511322345354,4.150420930126323
216,0,0.0,2.5225631638779076,0.0,4.487282563921145,3.9667214020452395
217,0,0.0,2.7526244860475515,0.0,4.853465182093603,4.102842698048054
218,0,0.0,2.887532049325337,0.0,4.8691961034032625,3.983666056079928
219,3,1287.6539146862558,0.20907370849730156,0.0,3.0728848878101482,4.865813181314849
220,3,5287.867491216828,0.14073897092115373,0.0,1.8979050452609725,3.759168076341821
221,3,3286.5523458226808,0.02578265971549243,0.0,2.622227607451342,4.598446949737852
222,0,0.0,2.474872127505563,0.0,4.443007365314612,3.970137239811053
223,0,0.0,2.6193074187407186,0.0,4.588963496862003,3.9716580801232864
224,1,6380.85914037694,1.8701206908122066,0.0,4.419690299929618,4.551571611119414
225,4,3256.9982599609275,0.14038355716441314,0.0,0.0,1.861618444837589
226,0,0.0,3.4554042786008416,0.0,4.064008443232049,2.610606166633209
227,4,3256.9982599609275,0.13945135385505988,0.0,0.0,1.8625506481469423
228,3,5287.867491216828,0.09203534739603603,0.0,1.8370845752815725,3.7470512298875387
229,0,0.0,2.749317684021525,0.0,4.720496408976443,3.9731807269569197
230,2,7719.362794991191,0.056020938553321464,0.0,2.3163857446796268,4.2623668081283075
231,0,0.0,2.939220382238751,0.0,4.459102289126136,3.521883908889387
232,3,993.8991063095842,0.09884918460572178,0.0,2.479138587037606,4.382291404433887
233,3,3286.5523458226808,0.030083612891900646,0.0,2.494148193406968,4.466066582517069
234,0,0.0,3.0468446156541593,0.0,4.799497151721489,3.7546545380693312
235,4,1882.7718667242598,0.1376077255209721,0.0,0.0,1.86439427648103
236,4,3839.526015518734,0.07435310334814371,0.0,0.0,1.9276488986538585
237,4,2775.523860635287,0.010155976271878364,0.0,0.0,1.9918460257301238
238,3,4595.579355417631,0.07363272267314414,0.0,1.8457926781382077,3.774161957467066
239,0,0.0,2.457264840059133,0.0,4.431815323127591,3.97655248507046
240,0,0.0,3.231442017867376,0.0,3.841931346018894,2.6124913301535204
241,3,5287.867491216828,0.04782073741355419,0.0,1.8024752106929276,3.7566564752813756
242,3,1287.6539146862558,0.06487539702904677,0.0,3.1827000429525847,5.11982664792554
243,3,1681.7585481203944,0.14650578920935264,0.0,4.403904604924839,6.259400817717489
244,0,0.0,2.6191175702824503,0.0,4.739729347480003,4.122613779199555
245,0,0.0,2.9141836355378232,0.0,4.660154082894275,3.747972449358454
246,3,3286.5523458226808,0.11606341727468505,0.0,2.7164993544957676,4.602437939223085
247,0,0.0,2.728639835568638,0.0,4.119858872441858,3.3932210388752218
248,1,6380.85914037694,1.92837314555854,0.0,3.98402738677173,4.057656243215193
249,4,3256.9982599609275,0.1339258988365151,0.0,0.0,1.8680761031654871
250,3,993.8991063095842,0.028643404298127617,0.0,2.287144614843675,4.260503212547549
251,0,0.0,3.419769867591604,0.0,5.5670526080147535,4.149284742425151
252,1,6380.85914037694,1.9448122055819055,0.0,3.439200932843189,3.496390729263285
253,0,0.0,1.8474722078192851,0.0,1.846029866934363,2.00055966111708
254,4,3256.9982599609275,0.13300860643388995,0.0,0.0,1.8689933955681122
255,3,993.8991063095842,0.1437625152874884,0.0,2.389525350136201,4.247764836850715
256,3,5063.086132644498,0.07068732050337623,0.0,1.7506535456184882,3.681968227117114
257,0,0.0,1.8813135186080028,0.0,1.5821107084947232,1.7027991918887226
258,0,0.0,2.8811068584028554,0.0,4.861921756571289,3.9828169001704365
259,3,5287.867491216828,0.10540392659162534,0.0,1.8501022544728514,3.7467003298832284
260,0,0.0,2.12634148671121,0.0,2.1100814262641636,1.9857419415549562
261,0,0.0,3.2274057310269058,0.0,5.107808407846621,3.882404678821718
262,0,0.0,2.0601645428294835,0.0,1.757157896343267,1.6989953555157857
263,1,6380.85914037694,1.973687382401636,0.0,4.031894004695641,4.060208624296006
264,3,1698.2740199806833,0.08783837848640341,0.0,1.6394492343851002,3.553612857900699
265,0,0.0,2.1021666361129623,0.0,1.8322950787657346,1.7321304446547743
266,3,5227.6281292437,0.1311282486219628,0.0,0.0,1.8708737533800395
267,4,2775.523860635287,0.009035788625573415,0.0,0.0,1.9929662133764288
268,10,9815.175115397298,0.08704360609891401,0.0,1.6409515397792998,3.5559099356823882
269,0,0.0,3.298504322463294,0.0,5.117507160153787,3.821004839692494
270,4,1882.7718667242598,0.13022472096004636,0.0,0.0,1.8717772810419557
271,4,1882.7718667242598,0.1292919916739893,0.0,0.0,1.8727100103280128
272,0,0.0,3.2859902212373147,0.0,5.282243354189456,3.9982551349541438
273,3,1303.07593634393,0.03587933264443133,0.0,3.1313835671116594,5.097506236469231
274,0,0.0,2.6393731438861447,0.0,4.6119620943827,3.9745909524985574
275,4,3839.526015518734,0.059402014863310315,0.0,0.0,1.9425999871386919
276,4,3839.526015518734,0.026776421449306254,0.0,0.0,1.975225580552696
277,0,0.0,3.1126583907799548,0.0,4.934225049340844,3.823568660562891
278,1,6380.85914037694,2.0455381090144678,0.0,4.249691765834717,4.206155658822252
279,3,5755.374268443693,0.1801026497524285,0.0,2.093004439765799,3.9149037920153726
280,0,0.0,2.9663743023981817,0.0,4.722117358348709,3.757745057952529
281,3,5227.6281292437,0.12742184487317287,0.0,0.0,1.8745801571288292
282,4,3839.526015518734,0.08701790996871916,0.0,0.0,1.914984092033283
283,1,6380.85914037694,1.8961987840019672,0.0,4.318549584495987,4.424352802496022
284,0,0.0,2.0160839884660886,0.0,2.015706397030421,2.0016244105663348
285,3,3286.5523458226808,0.05061574511014166,0.0,2.1932535425639417,4.144639799455803
286,4,3839.526015518734,0.07328393585729409,0.0,0.0,1.928718066144708
287,3,4614.470774086889,0.00817353813418098,0.0,1.7516776035644874,3.7455060674323084
288,0,0.0,3.2475442996157136,0.0,5.071673819856917,3.8261315222432066
289,3,531.4031457296766,0.0031331022537068876,0.0,4.502997326654398,6.501866226402694
290,0,0.0,3.4953630327607823,0.0,4.108250741541301,2.614889710782521
291,0,0.0,2.466471153314767,0.0,4.574350907833928,4.109881756521164
292,3,1303.07593634393,0.02158700226665,0.0,3.12271645913688,5.103131458872232
293,3,4614.470774086889,0.044395859662159864,0.0,1.7689752272071704,3.726581369547013
294,0,0.0,3.339951987809882,0.0,3.9552413814630487,2.617291395655169
295,1,6380.85914037694,1.8935900258348723,0.0,3.927225176919187,4.035637153086316
296,0,0.0,3.0970808782169374,0.0,3.714262682611899,2.6191838063969644
297,0,0.0,4.119232411642861,0.0,4.738308679964094,2.6210782703232343
298,8,6065.315319608688,0.12650709484555603,0.0,0.0,1.8754949071564462
299,0,0.0,2.5567087267886612,0.0,4.679193893124054,4.124487168337396
300,0,0.0,3.149925912335278,0.0,3.7714123984967025,2.6234884881634266
301,0,0.0,3.345506068205537,0.0,3.9688916914424777,2.6253876252389428
302,0,0.0,1.4905276132136134,0.0,1.4880213722323716,1.9994957610207604
303,4,4346.87534771392,0.05832432370848162,0.0,0.0,1.9436776782935206
304,4,4346.87534771392,0.07221951143006033,0.0,0.0,1.9297824905719418
305,2,6988.156907338682,0.05159274550811688,0.0,3.099534190929174,5.049943447423059
306,3,993.8991063095842,0.034600939922148743,0.0,2.4211972038614213,4.388598265941274
307,3,4614.470774086889,0.06481425244139549,0.0,1.7975629515692646,3.734750701129871
308,3,2562.157705774611,0.02436576632851617,0.0,2.3920446238532014,4.369680859526687
309,4,2775.523860635287,0.013488111144650095,0.0,0.0,1.988513890857352
310,0,0.0,2.976417885567874,0.0,5.04514664874785,4.070730765181979
311,0,0.0,2.1358829499780416,0.0,1.8613299924798776,1.727449044503838
312,0,0.0,1.6995751362954912,0.0,1.418035583300787,1.7204624490072982
313,0,0.0,2.1204953725468156,-4.547473508864641e-13,2.110565537048849,1.992072166504036
314,3,993.8991063095842,0.02730620363604208,0.0,1.909996568244761,3.8846923666107216
315,0,0.0,3.25707780926746,0.0,5.083388122782102,3.8283123155166443
316,1,6380.85914037694,1.9721361496156316,0.0,4.043428589845018,4.073294442231388
317,0,0.0,2.1743910560744357,0.0,1.9053015819393624,1.732912527866929
318,0,0.0,2.381280212938257,0.0,4.176567793799996,3.79728958286374
319,4,3839.526015518734,0.014599275384854504,0.0,0.0,1.9874027266171477
320,3,3286.5523458226808,0.07080565989951726,0.0,2.170499629614665,4.101695971717151
321,1,6380.85914037694,1.8150260234556361,0.0,3.5763535370803807,3.763329515626747
322,3,5287.867491216828,0.07124053487392179,0.0,1.8122902431055123,3.7430517102335927
323,0,0.0,1.6624078111087197,0.0,1.3770051158179726,1.716599306711255
324,4,3256.9982599609275,0.12465421982538527,0.0,0.0,1.877347782176617
325,0,0.0,2.7032066004908613,0.0,4.500882218019626,3.799677619530767
326,0,0.0,2.812128499514055,0.0,4.818942226067584,4.008815728555531
327,0,0.0,2.4229048859709628,0.0,4.55280874581183,4.131905861842869
328,3,1287.6539146862558,0.17537806136902678,0.0,3.0618285592049714,4.888452499837947
329,3,3286.5523458226808,0.04437347759445087,0.0,2.1883340441853982,4.1459625685929495
330,3,993.8991063095842,0.07291037649890919,0.0,2.0153163849859985,3.9444080104890915
331,1,6380.85914037694,1.8356258034277795,0.0,3.9112598701926906,4.077636068766914
332,0,0.0,2.6560416312745203,0.0,4.6525416384589855,3.998502009186467
333,0,0.0,2.81895427701038,0.0,4.595140327146735,3.7781880521383577
334,0,0.0,3.1649469679696893,0.0,3.790748756874113,2.627803790906426
335,0,0.0,3.129272410348654,0.0,3.756978024858622,2.62970761651197
336,3,993.8991063095842,0.08795614414584074,0.0,2.040240625900024,3.954286483756185
337,0,0.0,2.426723152714735,0.0,4.4257435836966925,4.00102243298396
338,3,5287.867491216828,0.042915076530549046,0.0,1.8234130956148615,3.7825000210863147
339,0,0.0,2.9574893293872657,0.0,4.703585045076058,3.748097717690795
340,0,0.0,2.6853405177701046,0.0,3.8669134519397694,3.1835749361716665
341,3,5063.086132644498,0.08558932150514398,0.0,1.759731154354617,3.6761438348514752
342,1,6380.85914037694,1.9091512708549188,0.0,3.681843088119684,3.774693819266768
343,4,3839.526015518734,0.034454085282386915,0.0,0.0,1.9675479167196153
344,3,5287.867491216828,0.047204148915137356,0.0,1.806859083871729,3.7616569369585937
345,0,0.0,2.7184541767794705,0.0,4.414272893939464,3.6978207191619967
346,0,0.0,2.685866907514928,0.0,4.426356942313416,3.7424920368004906
347,1,6380.85914037694,2.052254009842471,0.0,3.4693307579422825,3.4190787501018134
348,0,0.0,2.451309664546711,0.0,4.045146631347446,3.5958389688027372
349,0,0.0,1.78684912555526,9.094947017729282e-13,1.496059852801289,1.711212729248031
350,4,1882.7718667242598,0.12185078194627924,0.0,0.0,1.8801512200557229
351,0,0.0,2.9960660095621083,0.0,4.8289819901146025,3.8349179825544963
352,0,0.0,2.788111572731932,0.0,3.9766933884522824,3.1905838177223522
