address,side,canonical_tokens,canonical_ETH,charter_owner,bought_license_in_window,deposited_in_window,tx
0x90cd32a9a55be19082644ec54cd682de995649de,sell,4531.666195860152,0.49247610899903627,False,False,False,0x31b2500089b4db65aaadfbbbe00c5bb80f6335f7da8ea2ba4031e4ddc30b5736
0x545322d21d3e186639a1571aab35833855db1ce2,sell,2.08671638979918,0.000226740299731084,False,False,False,0x04e95f6ed282a94c529fde377605865d55db564ae16d61c9a63e9a542b7cec4d
0x4280fd97f782a3fc6634fcc1c3285e13bcd029ec,buy,883.9322954035671,0.098,False,False,False,0x82f15c9fe8ef16b85ef61f797e57e3300e0e97dfa6f3170dd847c8fcf7c62c30
0x30e22fb0aff38c0501267420853abc3c6c8796ff,sell,24825.626952285995,2.695570726233767,False,False,False,0x6d9fc178a09660b6bc60904793d2cd1fe436350838ce8450748da6e00a332667
0x83c0af442cdecebcda22e00b67d061633b0c0edf,sell,835.7523826647235,0.09067291060576085,False,False,False,0x0086da919e18887a78606c69c770ecb82c29851c4ad951675ccf651d41cd6808
0xeea2bfba9b06d76e5561102f2966129582496c0d,sell,615.6666374102841,0.06679219760167082,False,False,False,0x42f023c0cf169a735b7d196d8624a0228f1efa1b33aaff27830c8724708af24d
0x6935ee7038d877604b006c52709abad248449737,sell,271618.851733777,29.217039808924188,False,False,False,0x49d68f00649db0af0a7282d665c31e3f295830e53265b29293dcd600e67682b7
0x4c71b6d4cc7fe1597ef7b4994ac3aa4d751e51eb,sell,20.456104970871476,0.002181800966273211,False,False,False,0x3f5a931bb9cadfb070f24d6331057752c80bd53b4dbb83f1f7209512e14df3be
0x0b25cd058a879d5bcd6ae1d6faa436de3d434ffc,buy,15301.377602259776,1.666,False,False,False,0xa1a8f580b4ad3584dfeead3f713289f3022ac53134cc2c7d76442152e4fbb1ad
0xa17bb501c8a40f338d679794d8c3d576a5d4f397,buy,3704.6552494120183,0.40360125260755336,False,False,False,0x75b171c22786fe015d9f5d7dcf49f930e75f62ba04624db3896a083623f541ff
0x0b25cd058a879d5bcd6ae1d6faa436de3d434ffc,buy,2428.2928030972007,0.2646,False,False,False,0xfb325c923e2dbb6f2599040ff0bd5bd4ab9781b60af8e84ef52339a00177a733
0x2d70b8de1a89427cb44031d44c4a9c1e1dc9ff95,sell,9237.350984376637,0.9863125197181927,False,False,False,0x14b257df36a1ee4dd5f99f10740aaec9db5bd51494653d3e0084a74d840424b3
0x834e27b21ae759c39d7d1d265642ba99690a9639,buy,3710.721219045647,0.40418532,False,False,False,0x5275d8c0f1e549492283eaf133408c1c4f99b9edc5d30bb7aa7e8b2bbff2c2da
0xd7e3d3b24001cffd752bc05e943a8d14db6d73b3,sell,2523.1652895421703,0.2693735334537857,False,False,False,0x51a7899b71f31de39861ff7e78ccd523feb1929afe85cfbe9e1f3da0a6106d78
0x49224d70a64e7e7dd5dadfad610f039ea6d08c8e,sell,26452.61210147161,2.8215302780136113,False,False,False,0x66bea127682909ec37774fbed48890ecb8618fddf9d98d159436c347b63c96e0
0x5320bedc1980f5b56d6bdea71a450a287493142f,buy,26744.170972732132,2.9106,False,False,False,0x946c6eb416edd0d334a239bd237b9e9c6859f6699d9cb7f56a8658038a05f32c
0xa17bb501c8a40f338d679794d8c3d576a5d4f397,buy,3707.1825088560754,0.4038449192976427,False,False,False,0xc4a0170b4833552560337e8fd8279a14859d992e743bc5c40720579c11f17237
0x3bab49622197b0e0bb1b6fafbcb57e6e6d6b28f3,sell,7323.7340334088485,0.7818528812961937,False,False,False,0x4c93bfb242f709a9642cb17db9a950847381994bba8f1847dcf0d70a649449fa
0xb05e21d3c98870cc15fee82315ab078039735aea,sell,32.968022384864796,0.003518726702953915,False,False,False,0x7199f12d7319ff2300df094d7455140cf49f36a8525b210a67cb19c0dccb396b
0x55a1505a8c43e92493bedff34f517099b471a93b,sell,150.1362791898686,0.01602417961835547,False,False,False,0xb2748d1a58bdd861c807b2898aa2aee6b15843159bca23c29f61a652d0aad404
0xf73ad907483a5bf960e43f2dc46cf160c9744efa,sell,2902.1628871756448,0.309720908461775,False,False,False,0xccfc3ea90bdcf1d35175f22a2bec75577a1d654926339b8d5ac1d460c750518f
0x34568cb6bb15afc4d314a88304b93b616dbde77c,sell,62443.17527536544,6.650402651625011,False,False,False,0xe0de2fd6c847480984dcff8f181eca212d52266b3e3e9c699b718a98e0d0b189
0xe959c8e2e13d48f7833a9fb98b66257e14d6730b,buy,5646.450086558621,0.6125,False,False,False,0xd812d2b5e6b8aa005f26869aa06da9dab09d607f79923d25b773e90e2177c2fd
0x30e22fb0aff38c0501267420853abc3c6c8796ff,sell,37238.440428428985,3.9551729077586955,False,False,False,0x4013ccb463baac08ed731f06545995940876141e854f164b690adbba6b080e19
0xd3dec1c9389a247f8a78fc5248382faf820a272e,sell,136.52819452908673,0.014484052973500264,False,False,False,0xffc2d9b46e616977ed1d4e9f5215e1116ed1d12abbd4d84cce79549d7b2a46d5
0x9eebb18e285eada13f1b991a9feae686f1895e59,sell,2662.7125724215034,0.28245817761967845,False,False,False,0x87d4ae802e09614bb980048f0bcb043dee84c02443dabf018b2951d51d7cc134
0xd2fef56768a5c5075f1be7a5a3d6ba5c0f7b769d,sell,7097.7809050163905,0.752697267848738,False,False,False,0xc87f59c04ce5f79235e04acdc429fb2057dc8ddf6d59bfe3edc72b1d7be8fc55
0xd5c0d910717604d5a822652036e41dba86c9bd42,sell,3787.040501333364,0.4014652105062184,False,False,False,0xb86b72bc1bbae686d89e28bd026879f863b9eed3e5fbfe083071ed2c80db45ca
0x4c01c06c874aafeaea1c2f96cc94f495cc7e6c8d,sell,7513.375356082711,0.7962146174386047,False,False,False,0x14ad29ddd4c12f630c3b54bff266a9d8aad514e5b5faad1e821c6bd9c80501a5
0xa17bb501c8a40f338d679794d8c3d576a5d4f397,buy,3736.729514469379,0.40398546708366684,False,False,False,0x805cd08f37c98b89cdedd9d068e32ce1676d2d976b450e257f5e2eb2713c91a7
0xf74bbbe5926ec19d480b9ded94883143199e494a,sell,59.25100527012683,0.00627899962548336,False,False,False,0x9b50c2ab5377849b199825e3f969cbf9bd5a8124d4c9f63a4c7ee2317207ca5a
0xd94a1ce07ed8756d31ecd1165753b930f1750296,buy,11212.293962654298,1.21275,False,False,False,0x43930d8a5c00b411a29a7527c335aea6f7fefd4857560a4ce7a9ca47fe721ff4
0x173fc6acc15747ea766a5718a11b9884134427da,buy,11204.384404694207,1.21275,False,False,False,0xbfbab24f01dbf2fc587d7e1b6cf6f680fc087e428c9b6822149971ac118c6029
0xce9df13a38fca853b6c3ef850d5a172e80363864,sell,1016.5821508905346,0.10787867375887569,False,False,False,0x23db0a3a029e7dc19171d012a4bf41a7a4c7c539c74184c7302c2d8a17f6cb53
0xa1b460590b144b817a475250d1491b4bc4d51a05,sell,103309.44008954776,10.927551562436738,False,False,False,0xdc32ee219f43c9186e0e2e5713efd6fd8d2776c1b130dcec5f90277dce237768
0x2c9742d480b3da51e03a19c0c4544e48f30cfbeb,buy,1947.926188618664,0.2095632,False,False,False,0x49d7b7d287763a360e3ba06120dee9355ce14bafd63f90efdcc2568b2d2eb845
0x1b36374d5a26c45726632162188f7162dcf39639,buy,15.985782442292049,0.0017199,False,False,False,0x2df48d0a163c8f8b23e63c4a6af75cdd0f9ad793dae72b6dd08adae8a71383e1
0x45eb981156cb0af17b4be135362865e6d4adf5c8,buy,400.0,0.04303630342846754,False,False,False,0x29efb37739498b4aea95cc9cfa7ee0cebc5ef468cbdc3bd97093096393e8ebdf
0xa17bb501c8a40f338d679794d8c3d576a5d4f397,buy,3753.81919298461,0.403928924352942,False,False,False,0xff3599804d2c7bec8538613a98f48b342e852754e2546ef7ae241727467abd28
0xb19e4456e26181897aaf08e76f09691a27d8cf47,sell,450.0,0.04746348367917688,False,False,False,0xe6d71e90e5ffd83234b3efd3c77926f4fc275ca1180f7a274509ebd76d7418aa
0xed23f41d79b615d6888cf5325ab80fb3463236af,buy,606.7163452904889,0.065292696,False,False,False,0x775b73755f296f7e3af64a630abe0583c761cb1eefbe2a53418b587809e6f1da
0xd94a1ce07ed8756d31ecd1165753b930f1750296,buy,11264.981436238875,1.21275,False,False,False,0x37fdda8d929505c7eae85222b87bbf0a4c0a5613035eca8bf46abfa3cea41389
0x173fc6acc15747ea766a5718a11b9884134427da,buy,11257.016071249323,1.21275,False,False,False,0x1ece1e9104517c637ffcb826b6dc58952d4e3cf0d721f7ae9ff8fe2a8a12d585
0x4280fd97f782a3fc6634fcc1c3285e13bcd029ec,buy,1818.5686073998495,0.196,False,False,False,0xe834f40f8cdf388cc7c1e3185041b044d7b8a9f5d3da726ec9d30a923793db0d
0x88f5a9430968ca0abbe1bc662fa963cae1dc4a77,sell,956.2162893087326,0.10101010101010101,False,False,False,0x6b853f4055a17c4a46c662022e11b1b1e1c386b7a81d2af8f917df8399847f00
0xaff726578eb3e36219ba17d8a12578a3160c1fcc,buy,8999.390557065943,0.9702,True,False,False,0x8eb7b92da04e7a2f22b78b48178515b7d481e3315761c2a88923c6a1e0dd05de
0x146bfe22feb98f125a66937615852e540ec2d730,buy,9085.128650534985,0.98,True,False,False,0x15bdc2a373ad0534e3b1921c8d57dee61b6dc54abf5a7cfbc2a05112c2155a2f
0xd6cbcba99bc931d40f1490f93a4bd8a7abf29ea5,buy,14597.870609772572,1.575824533503353,False,False,False,0xd7fb39258cdf17e576d2b0a959f6bfc9a1e4e22d483c1e8946d14b7c5079dcd3
0x94e4a5ea172f20f4268794ad513fc66b1b949cc3,sell,404.03019698969626,0.042765783987552465,False,False,False,0xb987d34bb01e827597b6fe3ce6d0f6c463f475e49deb081e44c37bdeb52d8bf4
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,buy,15056.419600005755,1.6268,True,True,True,0xe368b258548ee64fdf4cc3eb08858962de73fa298c94c6c2aa5db438ef85d5cb
0x2c9742d480b3da51e03a19c0c4544e48f30cfbeb,buy,1794.9344354730613,0.19404,False,False,False,0x37eff0ec1a4026ae79784f363d9bab3399814b9fac1975d71e98776e1072c3fe
0x95b565e37fa3f853f755164800f13f5a090353ec,buy,362.5884012772623,0.0392,False,False,False,0x5d7d35595f3cb995552d443f68d236d4d5f9c7d5828f4956411b3f7ad33401a8
0xa17bb501c8a40f338d679794d8c3d576a5d4f397,buy,934.1094232353872,0.10104246293249172,False,False,False,0x15b0a050862b17ea6d75bba5975e0263efb19c501cf3570dc54c6d6a18393427
0xec691d4f15be24f3c1e8cc5b5c6e53323b7b39cc,buy,3048.6128901384527,0.32980929408,False,False,False,0xa0c427bba509d59ec4998e3707585dc62834a744b6e6a5a210b6b9d0a0251112
0xa00d6d8f99183e74e31be60fb917d6aecd409f5c,buy,2168.8371968720708,0.23467070592,False,False,False,0xf24478891a33f57fa1e25098b747cbe481dc24df4594f382fb14f20ae817792e
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,buy,452.8228308337567,0.049,True,True,True,0xb606553836b9589b8254afcf671175b676923d9392ffe4b2754cdf5857ca8b2c
0x55c952d5b3dda4e51f9ca2c2d633637456caa5b1,buy,18369.18921435798,1.98891,False,False,False,0xeaf65fd386327cd193e8aa8bedca1f38944448a6cf73815bcd9521ffc8c6a665
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,buy,470.3776227158199,0.05096,True,True,True,0x4e00b5db18b9ef16133c287d97c7918aff983fd9b3f40635504c0a6183a16e6d
0xc7389bb44f734881bc0a6ef34604df22c333ba72,buy,2238.6255493673843,0.24255,False,False,False,0x7d1b5d66244e3bcabf2cc499a3fd900c6c673e43ccb74afc1fc78ccf0555ec49
0xe28fc48e2bf590cfd71f3992fadae4be7750bc71,buy,895.3618310771664,0.09702,False,False,False,0x1d94a506db2a1dabe7e38fdbf214875d80b4e3117624aa79d3609e8bef304c17
0x56311f46963d93eba214a95a5c55193d6bdaf4da,buy,895.3113296756806,0.09702,True,False,False,0x3c1e473abf48d94b49a9ef64c12f61968da464746945f36151b198cf5eec4349
0xab34e3836988273c0ffe6bf73cc5264a5098ee7a,buy,895.2608325467461,0.09702,False,False,False,0xbc8b0655ed058cd2b659569ce7435c055e379fa23357fe4e29f113154ca0adb2
0xa0e72dc252da0f93de7350aa5bacf3e23c7f8626,buy,895.2103396898812,0.09702,False,False,False,0x106dc812ff8675d8ce8063317c4ab475cad79f72679623752843b13840c6dec2
0x5fd9571ff8160999f7d5b2c2596de3eebada7a94,buy,895.1598511046037,0.09702,False,False,False,0xc1e60a70c6868751b746652357d3d856fc31e52188f0abe23c0029fce1bc6df0
0x62703263b64699da4c9c84bd96649aa7feb9738e,buy,895.1093667904321,0.09702,False,False,False,0x2835144a4b6977068fb373030086789cd18175bda15f76e1285a09e3ae8e5837
0x725c287504f613c2c9601611800eb8dc5822c86f,buy,895.0588867468846,0.09702,False,False,False,0x892e1e668cf002592e91ded12cd720bc80416f9ae4e4014fa5196b8eb132c572
0xf7f6d446980ae9b34f5be1822ad09885213dfc1b,buy,895.0084109734793,0.09702,False,False,False,0xf998f192a1d25f052aad7e795b4de603d8ddc3138979a77631ebb8d1fe652721
0xb19933d0833ba135673b437b05623fa20ef8b124,buy,894.9579394697348,0.09702,False,False,False,0xca428e7f14d57119eb81059b470b422d8d544b9faa1b82aa68321e55b6496327
0xbcd6f5f8c4e6f7561723485455393bfb001dc5a8,buy,894.9074722351694,0.09702,False,False,False,0x135d098334c2e8d10ea1d49d7ba6f7784a0ae3a01f08f836dc165980d0ce25ea
0x24278276a6482a0a980170ffd19ab5b82e25df89,buy,18272.731728194565,1.982206079761223,False,False,False,0x5c47b2a6adf904a27384c841e3df170297ff25a066f7ab0fe59803290f1a6b55
0x4ff25ae1b4bf1cee786d5458b43f116d3203d374,buy,44629.382008399785,4.851,True,False,False,0x01f2717de83a72d1e73f23df8c238a66420df9d50b4056f9d45ae053aecfd0d1
0xe28fc48e2bf590cfd71f3992fadae4be7750bc71,buy,5189.634477569245,0.5649751268307915,False,False,False,0x6a0b2c96b0d402ee355a1366508a76c00956f3d88a8127c01c8bfe6df20a4eec
0xa0e72dc252da0f93de7350aa5bacf3e23c7f8626,buy,5187.935423915021,0.5649751268307915,False,False,False,0x41b9666b5d8917c1990ab26403d920026689e3e741b48f1e5958d16205901678
0xbcd6f5f8c4e6f7561723485455393bfb001dc5a8,buy,5186.237204513435,0.5649751268307915,False,False,False,0x2eb3141747e7357984755fdb20722071a69e779efd2e478306ea152b11c14679
0x725c287504f613c2c9601611800eb8dc5822c86f,buy,5184.53981881841,0.5649751268307915,False,False,False,0xc639664e5d36ba0862bba8266ab375e0b3b9771ce5688478e3fbc862c050e893
0x4a2c1af00ebd3c534708db7144f207c4f8a02578,buy,1679.9538811679427,0.18310937560346574,False,False,False,0xaad73601508928aa60b97c70631cc8be136c44d6dd34481dc902772f0af72b85
0x4cfd59ad1d7236af5c98248435b38e96554cd15b,buy,8008.620325162452,0.87318,False,False,False,0x0ff0db7bac00339c4c1b6af35e2082d59a79629f4474116ea61b7d3b88a5225a
0x3205c07eb8d4f59fa709d64ca68c51d427094be4,buy,3014.8216497061526,0.3288204866887351,False,False,False,0x605c0ad9cc094448ff65a9fffebc8039da9d5daf560408751a8db4695ef10e50
0xe28fc48e2bf590cfd71f3992fadae4be7750bc71,buy,2167.577323364638,0.2364519612285279,False,False,False,0x161efa012f5833d37cefa32c840de1c7c58e9993df6abd3009f42f3f26e7a7d9
0x56311f46963d93eba214a95a5c55193d6bdaf4da,buy,2167.280578855194,0.2364519612285279,True,False,False,0x130b6861d887bd931cf4d38ec5fd7af694f2aad851454fa9eadbafa2cc47e8e2
0xab34e3836988273c0ffe6bf73cc5264a5098ee7a,buy,2166.983895278717,0.2364519612285279,False,False,False,0x51df2192808eb063bb9ee01e78f5630963c09dde27ef6f8a76ee1d81e254385a
0x62703263b64699da4c9c84bd96649aa7feb9738e,buy,2166.687272618524,0.2364519612285279,False,False,False,0x29d731f8f21240e53d3cbf9acdbb800e79b89f533310cfcb5e950c2dd5a90788
0x5fd9571ff8160999f7d5b2c2596de3eebada7a94,buy,2166.3907108579397,0.2364519612285279,False,False,False,0x713ba6a02912fba1b0cdd6f3e34d2de1a27812a7f0f06ad9178b900f01528825
0xf7f6d446980ae9b34f5be1822ad09885213dfc1b,buy,2166.0942099802946,0.2364519612285279,False,False,False,0xf0da1f9b6f41eef24fdf4f3d24cbaa59ab5863206ae1133ff1abc6df079184b5
0xb19933d0833ba135673b437b05623fa20ef8b124,buy,2165.797769968924,0.2364519612285279,False,False,False,0xa95a4a353a05357fd1fda3140ff4118ca16987c657eb5461eff5e4815ebdad14
0xb85f0e5f8b72cf5c81d82f7fc6c35703f5d229ad,buy,88.85979642113045,0.009702,False,False,False,0xdfdf926fdb880e8b178291b955023f16523618679f8643cc6a3a7f3f3c7ee3e2
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.064689620394724,0.004046858804170325,False,False,False,0x769831db6eb4fcd937dcd448a8144ef43d9846ef115e54317effa0cab4fad4d5
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.06460280579997,0.004046858804170325,False,False,False,0x4457ef5c1227808865be182d31720250e895fcbd212ee9b0f94b5549c2123fd6
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.06451599151023,0.004046858804170325,False,False,False,0x045414bf8cde0ad3227b85e325f873bcf9779bc973e3e2e61df3dfdfc26b0982
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.0644291775255,0.004046858804170325,False,False,False,0xafd5344f6397bd0e76077c14878cff59ec61ddf1b456ad2134ac65720e978f1e
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.064342363845775,0.004046858804170325,False,False,False,0x1367ee4db930f529eb6d65b56e34ad261a1eed54162852dfc6c7f089db398ea8
0x3ef655dc725cabb11aa63b373147681151b41db1,buy,37.06425555047105,0.004046858804170325,False,False,False,0x26425f7642fffd29fb04042ed9074fa52be679a9b2cbbb1adcbe8375c60d67de
0xd934cb7f874adcf8e04cc0e962655307ce3d6c49,buy,22367.048101072076,2.443875,False,False,False,0xaf07b1bc1bb10252d11ec8b45e5615cd9fe14d621419e74ace57870182961f51
0xfe8358275d4c9619a021282578e5428e6d7b75f4,buy,2218.163031227474,0.24255,False,False,False,0x7c659937ec28722990cfad7726e3631635dd4a9ad1b77d180bb4139b78437cd7
0xe28fc48e2bf590cfd71f3992fadae4be7750bc71,buy,945.7361801634096,0.10342398536730436,False,False,False,0xb63567e4cc1e3fb271a0183fc8ee3a54b037da146f6ff12e066950b511062da0
0x56311f46963d93eba214a95a5c55193d6bdaf4da,buy,945.6796161669861,0.10342398536730436,True,False,False,0xb2388d085246af4b941175707e3dd8cce0cb389c08d20f9f3aedb746bc457972
0xab34e3836988273c0ffe6bf73cc5264a5098ee7a,buy,945.6230572450063,0.10342398536730436,False,False,False,0xccb094d95df80aa906c3978eaf272ae4e5e26d24dcbccbe3ff076931eab50dfe
0x5fd9571ff8160999f7d5b2c2596de3eebada7a94,buy,945.5665033968633,0.10342398536730436,False,False,False,0x410268982bf15e549e7deecefb7ec0868e507bc2c3dff989ca5709e05c36c94e
0xbcd6f5f8c4e6f7561723485455393bfb001dc5a8,buy,945.5099546219501,0.10342398536730436,False,False,False,0x066d87d2a99514833381e7e4f4011c6154f8ca452f137092378ee95eba61fa99
0x725c287504f613c2c9601611800eb8dc5822c86f,buy,945.45341091966,0.10342398536730436,False,False,False,0xcdeecbebd2ba76282e7af1ead9eb8dd9fff8f77866ca0a57446163eb013bd913
0x62703263b64699da4c9c84bd96649aa7feb9738e,buy,945.3968722893864,0.10342398536730436,False,False,False,0xa953c409b429c277db5e4320c6d938f0ff64c4efe71227fcb77dfd625c329bad
0xf7f6d446980ae9b34f5be1822ad09885213dfc1b,buy,945.3403387305225,0.10342398536730436,False,False,False,0x9134374d4af57ae7cb0d08b2269df50172e1cc3948018ae8ebc6a89a1a92dd4b
0xb19933d0833ba135673b437b05623fa20ef8b124,buy,945.283810242462,0.10342398536730436,False,False,False,0x73d8db2cf52889e4aaae3328e6bcb3c7a1790a4b826dcf74b75211a4b99b7bed
0x49224d70a64e7e7dd5dadfad610f039ea6d08c8e,buy,5750.566289939392,0.629305677,False,False,False,0x69839d9198606cf9fc72f1518513cdc449437ec118a5e83abd93f7d311e0f491
0xa44d9173f82d3e1429c2f0b2acc96658bf34d4f8,buy,1750.6065603472541,0.191620796507281,False,False,False,0x6b05644013dd12e7f5a71a4d8710c26c885d75555e9ee4da7ace41b0e28a2af5
0x6326409e89243011c5f6ad0ab82890ad38a0af0a,buy,221.5968199492851,0.024257425742574255,False,False,False,0x7cf2faa300ce22100672f2152b65d18c8406eeaae2669c7e22d5568ea8ef2de3
0xa23aeda16421dc59c41dc59b3692e59db80954d6,buy,18676.30420411137,2.0456525012696445,False,False,False,0xe8c4a98eec430252b9fcd2c1040101828b35b27fd48717d5db7414262f4c32af
0x24278276a6482a0a980170ffd19ab5b82e25df89,buy,18551.163709345507,2.0343416521584095,False,False,False,0xef2f97d004519298bcf4c27c2be2dba746e759a0d036c03b9e07b5595e55bd35
0x5fbd81ba763240de27e39071dda2ebd477099225,buy,88.42034396636852,0.009702,False,False,False,0x79358c1e4e9c28248ae0a11f89e29faf4275935fa4917dbdf2a211c18ca60355
0x4cfd59ad1d7236af5c98248435b38e96554cd15b,buy,7690.674448701312,0.844074,False,False,False,0x2ecfcffcecf58aa933b3a69793f4cc4b859222cff9a978152ecceb21c882386f
0x24278276a6482a0a980170ffd19ab5b82e25df89,buy,18520.57603171091,2.034376386663067,False,False,False,0x0f3baf745134c8797653615065d3e16e693c5a62633410dc193b4ef93fc1b5a8
0x49224d70a64e7e7dd5dadfad610f039ea6d08c8e,buy,2339.1140851835507,0.257107851,False,False,False,0x4a00f50b5906215e72e26e0a113cb60417118e7455f3288260cfe3816737ec28
0xf5825165645a49221d9be880c6c277c0cf3b7b47,buy,1194.1798594003428,0.13127509006209284,False,False,False,0x7c6329f9b16d955a4b013203171e4fdae463781c6e646903ca53948cd83889b5
0x681d22c5e615c7a876026ceba3dc36c6dde5b97d,buy,17818.930007259867,1.96,False,False,False,0xe78ee7fcfb61fa4fa51807ab684cc6cb7bd2f9f254c4c0490c30560540fe3b75
0x6f97b7de6be7b7771e975e46bae96c35e332e172,buy,55660.71292003634,6.136717902463104,True,False,False,0x50c2fc3d04db0e539515185e6adb8e7ee2cf2dc18dd89fe889bd24893a17968b
0x28e12438b03a2d952d1566afe5128e83e77820b9,buy,1164.9556528566948,0.12867091470661837,False,False,False,0x1a33e86075a9d3101b655a1b2e0eeba80c5c9f5a9255b87aa10fda1cbb7524a5
0xe749777a0b45c87f6b0a4a40bcf5729aa015c937,buy,3407.5061766954013,0.37641832540287423,False,False,False,0x18473872c495b55170c8e0cfd18fbb843d9f030d57458dfdc7bf7e5a665ac246
0x6f7a08594370b39d23f87913e8527a433e415c7a,buy,2809.6598641096125,0.3104371387376174,False,False,False,0x9620125a7c230f920c2400c12150dde6f992cd02122ae62ebdfa5a51cbd3a32e
0x681d22c5e615c7a876026ceba3dc36c6dde5b97d,buy,8423.152759916393,0.931,False,False,False,0xd7edc7a528708fbb41b921251a3fcdec8f8b25d55901b9d6494a5b923b3e04d1
0x49224d70a64e7e7dd5dadfad610f039ea6d08c8e,buy,8773.01384577383,0.9702,False,False,False,0x26770977f8f178521221c4868bbdb76f826b6ee19114a2a3ec87a2377fdb227c
0xe676ca06283d7340611f70e90bcb0402a982ee5c,buy,35043.19204825779,3.8808,True,True,True,0x1416033fd61e451a90bbc51db465d74e52cb3bf5446b30f57eb6827886412c0c
