address,sold_tokens,sell_pool_ETH,remaining_tokens,currently_empty
0x116cda031c0f1c23954052e595ffac12f804307d,901.24963689045,0.1023886327937624,1812.7972370111406,False
0x53426fb8d9f01b8419bdcd92b8266b3d733c490d,338.6581992286352,0.0374084973306374,1653.7831064600018,False
0x728aab1e0d9805298bb0ebd294d2ed42e2b00beb,373.3050638679,0.0412348224844653,1652.7837609308378,False
0xb19e4456e26181897aaf08e76f09691a27d8cf47,2782.69,0.31379507325330275,1169.5044983068308,False
0x699df9a4b9ecec3b17d2b62fe9b4cf9f8d7eda42,238.81001710828752,0.0274981421700543,955.2400684331501,False
0x55535c44a11bf074c042d98dcd9e97ea28e023a3,107.34139704120982,0.012705351641849,869.4653160337995,False
0x0e4acdbaa7674767d0d9b1d9fc8756b766d02289,722.965020848506,0.0861885262491286,691.4394809161724,False
0x788159b2fc582750cc665bd88482215d3fff1250,1567.4313368320913,0.1825123469094112,646.5085238502046,False
0xcabcb6269f25e6f388230b6ec5916b38e76357e7,94.01024889070884,0.0107983121234572,593.7489403623717,False
0x5ce35ecead5863401b161713e0358096ab87bd70,349.3389958216,0.0421680957868638,502.20325808593503,False
0x9e6589a52bc79ceed5946ba659723782f82672fd,500.0,0.060355799953792,501.59894396226275,False
0x5a2ec8fc323180c33638bc02cbaaf139ecf37d94,155.03879359978282,0.01620255931691927,465.11638079934846,False
0x300407454da9ba04f66d284d737aa4db2f06dab3,143.4143022636521,0.0154516907656449,430.2429067909562,False
0x2a412e58427027637aec6ae8e3faa44c55cd2ea5,143.01042784021334,0.0158762617788414,429.03128352064005,False
0x6d366faf50a0e0dab5708d744aafcff097f516b7,317.12272429324645,0.0360239788201827,382.62266941459325,False
0xb64e6db5defa8668512ae1e54f955fb1c67c8bb1,1097.3198084359105,0.11932895939096369,365.77326947863685,False
0xce9df13a38fca853b6c3ef850d5a172e80363864,1504.5415833179914,0.1648101699986613,325.3062882849711,False
0x3ef655dc725cabb11aa63b373147681151b41db1,237.58845892644067,0.024526416994971663,301.3408139503875,False
0xc151a66574ef8af5d301b3b2956566812d2b9719,431.4230704517499,0.0504660458967373,215.71153522587494,False
0x0b7576a64a0f4b4924d55ed328ede4979446521b,213.9356955071789,0.0235426275887294,213.935695507179,False
0xe80a9aa3ca442e7ca1e24d76a660c0ee5f683e52,231.5719370311089,0.0283664248852185,202.43354921979625,False
0x9948ed6f180e064a6d7668b0af3304d3044bf4ef,132.89806551122774,0.013662895930217325,129.72599020503984,False
0xc7389bb44f734881bc0a6ef34604df22c333ba72,11911.97481715098,1.3520014633535593,120.32297795102001,False
0x1b36374d5a26c45726632162188f7162dcf39639,69.02649678741469,0.00787935769891657,51.796394801141126,False
0x7874d25f0571edb77ec59390bee81487ef8a00a7,581.319441434363,0.0686506747431731,37.92896488719545,False
0x4b0648a448bc679a8bd2556cdc694b766133eac9,25.01484828804149,0.0030927835051546,29.222202469765133,False
0xc577382a3bd8eb4a66caa1b247d70d7f9c46d6f1,1705.4007554144,0.2032674410663493,12.407723988974617,False
0xdf284da4119b295f9a3f31ec58724134ea5268a4,123.28556017872,0.0131981341259483,4.158798619058813,False
0x8c855e11881791823c2ca99c1eaf8855e3dfb42c,6.280799099895466,0.0007690793408591,3.4373460798375297,False
0x6d35d4292160ec19702096bb2101f9388acbb840,60.3984080291246,0.0074918205876046,1.8113611218431027,False
0x1e26d603e9577b90ae45810c6ccd5fbb752bf69c,187.73930295945,0.0219972146226084,0.9053348889359718,False
0x545322d21d3e186639a1571aab35833855db1ce2,2.08671638979918,0.000226740299731,0.7353324440563778,False
0x3ea5d7708b69dcefbffeaed973fe1dcb73394f6a,98.33135466637816,0.011131457443927,0.19705682297871374,False
0xbb00bbb48887f38806fbcd22c05478e20cf7d043,1644.84,0.1854493726777971,0.009718803834889704,False
0x881475210e75b814d5b711090a064942b6f30605,8382.119999999999,0.8898271779300586,0.009292928760752696,False
0x00c47676ef9512e8e181edf9e7bb6a796201b76a,863.8125440450625,0.1056245460868335,0.007383827704074016,False
0x9275dd443b41103a04bf1348603be0d2e0abe853,2024.9502138356247,0.2556619438847558,0.006814921066028075,False
0x5349bca810cdccd4e1be37f22c7c85d3dd673b75,2909.7189,0.3653987738949666,0.005670923204598459,False
0xab9ea52e96bf3f654a51fd5c02e48b0f30731fed,22.7,0.0028835505327327,0.002740082835164391,False
0xa3f9c5a5cd542c55515e98c4cae4a334569cd0d9,950.4263,0.1178948599181024,7.7916444435857e-05,False
0x432fcd67815d5cc72808a7815a02373fdee7d740,1377.7117917357757,0.1517094418955203,3.043921417452e-06,False
0xd008a97c5e28514d6ad6f13d55aefc8ceabcacad,439.16790000000003,0.04662250250428161,2.8048487583e-06,False
0x1cda6af915399fd20d6b253b8cfdbd9feda73baf,11689.693565600051,1.4280406237899608,2.056883784884e-06,False
0xffdac5e7a7b5e65a05373a95247672ab48d51271,155.846293,0.0195729839530506,9.34347688837e-07,False
0x8c07088fd67d5803967f9ec7884f0ad8b3172d98,18033.67065936551,1.942104818719224,1.136986e-12,True
0xcb801f51d908dc4e4619b7041cea75b8fb507c2a,6522.5342,0.8119832592444893,9.04761e-13,True
0x7dcfbaac68e29dec7a3481babab2d57b0bb771cf,5284.518809372603,0.6437375769384772,8.55775e-13,True
0x600b0eee49eaf8d25e27cb25bb880a29dab801c0,2186.717737348263,0.2674604381724525,6.86405e-13,True
0x1ac005e581133718a34de1fcd3c30f083bef8c50,4069.156759915274,0.4321163945465185,3.71374e-13,True
0x9d51f3ce90ff357f6a6974d44d28ccce3ce262a4,485.8973736628246,0.055130885579877,9.4184e-14,True
0x38e6d89b7d7fddc5590342116bbbd07d8aace600,1612.2098386576831,0.1893863385514065,3.4594e-14,True
0xbb310c960f95f2b6b6bd0852fb2acdad109936eb,493.9585299545947,0.0568986395550105,0.0,True
0xb6d9daabd5dbb55a3e946b5a49a04488cad945a3,96.52956476025136,0.0115870826896996,0.0,True
0x0940f4875ee0c1fdafe8702cb9804fcdc3427ff6,326.2151091977124,0.0394990096933884,0.0,True
0xbd7ad5b74a81a9c7faa5f73ab82276e0e19d08e6,140.61527582456503,0.0176545526519677,0.0,True
0x97af0c4597ab98853a8545e7eb0ec5211316621e,570.6118157122554,0.0654360315140201,0.0,True
0x9b8916c133c1c5ab2f358a26cbd9fc581d2b26e5,4331.010773548286,0.445420437601598,0.0,True
0x9ad301e74733ad7abe541e40936a1f4630e04d84,3782.137092426736,0.4182014081325539,0.0,True
0x98f96f178f1896dbcb2ce4b0d33533edd5bef4ce,1996.2671349563489,0.2339674540431928,0.0,True
0xbdedc063f61566c3085dd858a1078df09a26aee0,35.330480801670085,0.0040749965250527,0.0,True
0x98153cf43e104ed590078840c12628d4289bf3df,23430.461171083167,2.604893646758108,0.0,True
0x9d5f06ec0756bb9570212e060ecb77da40f11b24,42164.77814018934,4.644410169008872,0.0,True
0xb772e7e643c5041b4e23c42c4ae4cbcfc4449717,12760.611447269866,1.573730217231922,0.0,True
0x966832b9a78e5c47676242a0f09af9242c74d500,4523.300411450876,0.46208599713394355,0.0,True
0x9c590a19326575509977353192005628d2ea5ffc,1379.8444298512513,0.14101651550489058,0.0,True
0x9d4a93e569769e549be5bb27ba3c77c45ac30531,1042.948310620789,0.1225618882328059,0.0,True
0x09a71d6a42da1c135c6f54eea7900d923d909aa8,7800.705343769086,0.8937936462043977,0.0,True
0xba82abd865ac471edf8790a5e9269e00deee9eae,570.6241182916224,0.0654398580540969,0.0,True
0xba185949348bd2e8ccaaa1402ae81ffb88d40919,62188.52535384895,7.887935895084107,0.0,True
0xb85f0e5f8b72cf5c81d82f7fc6c35703f5d229ad,88.85979642113045,0.009223807586953256,0.0,True
0x9676042f03b5d0da073a4ba37304d4939c73d948,13787.112653834363,1.5258556394479832,0.0,True
0xb8fc95e3229d489ffb51b54fcc19c64a770c9fa9,256.3012769817501,0.0313409477565725,0.0,True
0x98ab8cf3a98d5cffdf3d9a2cfa48660095566913,16208.936011601529,1.763883515079017,0.0,True
0x096b42670e796c77ea62927c0ee19de211189630,4445.6627881577015,0.472279559953155,0.0,True
0xb9012a7a62aea07e345e173d10bea681b160864b,657.9013513929589,0.07011129404144671,0.0,True
0x9c8ff2cb10eb8306c98765ae3f9b2e8a4c6233ee,204204.30106266768,25.124397971638867,0.0,True
0x9d7170f5a87cd8eddb352414879ae999184e896b,56.111594432450005,0.0068328883176587,0.0,True
0xb7604e92d0c92c7373d3f96666bba8807084b56e,26695.692565833353,2.861470628341836,0.0,True
0xa09f46e3b7165bf38af1ac13d89be34bdf662e7f,3.367494233926656,0.0003792782094876,0.0,True
0x0b65bca644e2d8eb83db69e8439d731e3a24b968,657.1033402438925,0.0682923266661887,0.0,True
0xaa36809ab63025d40fecd6fd0031e63628e8f772,2055.2698218145,0.2269526474315503,0.0,True
0xa9df22a4574583057e28131dc73e66c68f5dfb1d,11192.013804167893,1.2415840208991102,0.0,True
0xa101f4c5d1d258b1782f5012139a136e7474a955,878.4646759076933,0.1084092564685849,0.0,True
0xa9a6b03c59bf388a2005afadcfa48ffebf587cdb,2932.529448754859,0.32308731206484353,0.0,True
0xa97a91ed70b8bc8fd202d5e4704ade94e0acb8e0,535.7086828318648,0.0646566239317503,0.0,True
0xa82f4ba49b5e61ba8c1c3a1fababaa459761e324,6811.155552672537,0.7530478780446779,0.0,True
0xa78463464b6edabaa2d49310520d57a7d71d6589,97.26636314440582,0.0107400810400075,0.0,True
0xbdf46069c9e68508e6dbfa7e0d7733ba13ec829c,16571.83192501993,1.8407819006012311,0.0,True
0xa661070247f053b6c41945ba258de1f33b53eaa5,43133.95016008028,4.488028445851198,0.0,True
0xf94eea1d315d32cae8c0b2d7e95b2cc74b54d509,7649.318608956474,0.7954670342890539,0.0,True
0xa5baaa52358a8ab92417b5bb81a6c06999aab7e2,392.6319630813307,0.0460390978249643,0.0,True
0xa3c534bc278cba31e185824dbd9d6b5016e6b4d4,734.5243321738025,0.0897140685924525,0.0,True
0xa335fd7f2700898757ec4e763d5f46ac83cf4161,57656.45644413926,6.731500400316506,0.0,True
0xa219bad2e0bd736db1f4c293092b99932bfe7d1b,10232.503106104876,1.0928570796513828,0.0,True
0xa1b460590b144b817a475250d1491b4bc4d51a05,103309.44008954776,10.927551562436738,0.0,True
0xa1e1a2d159166a85a5e1f7142146013b93968c5b,381398.56481393974,43.07109085118131,0.0,True
0xa1ba5d056ace124a787b0aa7146c8fd0258ccc37,7091.171971521534,0.8115848910471101,0.0,True
0xa750477ae87082726cab101cb94478869c2bb621,4331.0094145063895,0.44552399860039954,0.0,True
0xb6b4f962540fefeaf5eede4f3edc40c1836614e2,3244.791299736304,0.3671673436022556,0.0,True
0x9eebb18e285eada13f1b991a9feae686f1895e59,2662.7125724215034,0.2824581776196784,0.0,True
0xb56c0e3743f4800d5b1a3df3de280a8250c213af,1292.780695927886,0.1483884607348854,0.0,True
0xb4196f47be3490eaa1049ec26ff8e3c9fa0c32b7,395.3187680183276,0.0458194406160918,0.0,True
0xb3a267eedfaef313f3d4d85c092a3677f5fa3936,1369.6837020940477,0.1698865924605904,0.0,True
0xb2f202371d4b6f6ea48e7175a5edf9b8fa75ce6c,0.6339895954142848,7.9526706290834e-05,0.0,True
0x9f8d29fe6a21fb1b0d690a9a3cfb817e37f24885,131.4877629990388,0.0154522529534426,0.0,True
0xb14c56182cefaf3b78d984d08de3a68334fbb5bc,1128.6381326086437,0.1356393886986102,0.0,True
0x9fc9a4f84bbf073d91fe6b9be6623f4ca0b221c9,8148.6294031158595,0.8652674173866794,0.0,True
0x0b3d2fde374357ddd27de3b48900a22438932ee1,17.12354594119271,0.0019012946151064,0.0,True
0xafbe9b3a9d32bc7848b7fb83d57a6e09432a413d,2593.2152235176923,0.285349493141815,0.0,True
0xafa7a7bcd846698be2990a78aee7c979880b5d81,17427.768612365173,1.7806993138955414,0.0,True
0xaee6fc9ae27c90a6b64db74bf84f508e0d298f1d,49.82455535244067,0.0060694594058684,0.0,True
0xa007ccf234d7e5306615035bba0d32b0f5d25bde,5984.483748636681,0.6710921781024469,0.0,True
0xadae6f8b6c6bbd88c428d7e9bdddfdc1b11fdf8e,896.1384404998635,0.1075115332778386,0.0,True
0xad8c7a19bc29ba104cedab894c01d1722ce185e8,469.6106718188304,0.0539399708628558,0.0,True
0xac5e433869eeae2170d6020f7728454f9cfea7c3,859.8839585139891,0.1007312429258642,0.0,True
0xac0dc208a5dee6e46ab26a4bed0c0881b6dca78e,1356.668363937719,0.1694310249938301,0.0,True
0xa00c4ee85797d8eafb5a3b71bd0c1ccc7b30f1bb,3726.4088044949926,0.4125446399437335,0.0,True
0xab485325288184530b16773a958feb2d56f378ed,1260.722149365998,0.1563655089664484,0.0,True
0xb05e21d3c98870cc15fee82315ab078039735aea,32.9680223848648,0.0035187267029539,0.0,True
0xe716919cad884217d4311169f304090dd2c70de4,11871.173487161788,1.3619411536297497,0.0,True
0xe69c04afac1e0eea166cb0de8c00294efdbb5e6c,2380.5679113055567,0.2554040911187682,0.0,True
0xe66879002a9c7a4535c78fb33517caf2b0151383,7.070370482593152,0.000807776786306,0.0,True
0xe4f3c2e834de80ecf959a5ed19685c381c47b89f,12231.424566854606,1.2886289655170302,0.0,True
0xe349d5798e1b7849dbf6343c0e0702fb618908b4,595.0874484904936,0.0748967126740024,0.0,True
0xe2ecec4e03d31d9b5348e17b18763e1dc3ef5f09,200.82542513372064,0.023933334614389,0.0,True
0xe130bd204787f6d8392deca59cb7b4f4468dd75f,19124.270574270147,2.0155773396174808,0.0,True
0xe0f2ad6b24c4cdece39d49db0e6b943b71ec6208,362.79645217040894,0.0415796767650258,0.0,True
0xe0d4c69839ee6d8d6be2133a6af51d2bae27dc2d,200.82269418742916,0.0239333259702377,0.0,True
0xdfdd5e3deae2dcc5d538be65bc6798858e7de523,2167.0876254072823,0.2548424294916685,0.0,True
0xde9e6b2fc62041fff0a66e4230f4e64a46e2fde3,17870.45990905486,2.031442271635657,0.0,True
0xde8772e0189307618cd87b621eabaddf7be80c65,1782.2504455066078,0.1955480277138907,0.0,True
0xc2cfe8bdacd50943258a326e498b202ce0f4bb45,4114.460130923278,0.4996051329004488,0.0,True
0xdd3c15c343da8e050e8e4562d0bb2bf89e392deb,18751.868319931324,2.074949152453218,0.0,True
0xdc688a9d5a258266e898c9119ec2f97f68655fdf,658.1813118012739,0.0770030640273844,0.0,True
0xda8777232d8ca7471cce4c07e49f989f5674718f,19057.93786281256,2.2310922641913966,0.0,True
0xda04672a845dd7a2d48aeb5e2482efccb0578931,910.8114839735886,0.0980114468796524,0.0,True
0xd969c48687901f971a0d16de061b06c80283cd4f,3834.8209016787714,0.45614352224882515,0.0,True
0xd8ed4164a7e08c5b58a61598a7534e58e62d1070,5358.795172492708,0.5538262550605073,0.0,True
0xd86c13937c939fe18d1399a007a9668c7e451fe0,6521.626437717979,0.7130783682509423,0.0,True
0xd8573dcd65f99e78bd2d82046fb64f679ee1dae4,6928.7547963293455,0.7928758303431983,0.0,True
0xd7e3d3b24001cffd752bc05e943a8d14db6d73b3,2523.1652895421703,0.2693735334537857,0.0,True
0xd78902a4d9394e3d159352ff6e8d969bf4c0742d,1089.12246345931,0.127979105614625,0.0,True
0xd7015406b53fe64b5ef34db5d116b8f36132f1d9,1184.22645438141,0.1298699523648373,0.0,True
0xd6cbcba99bc931d40f1490f93a4bd8a7abf29ea5,14597.870609772572,1.6186951371543592,0.0,True
0xd5c0d910717604d5a822652036e41dba86c9bd42,3787.040501333364,0.4014652105062184,0.0,True
0xde6399df71bf774e24a815c73588fd0ab915001a,32387.718137048603,3.783184828186754,0.0,True
0xfd6d4817b6c3c35c2e857d965d6895f4d0a756b3,386.6770138531245,0.0466819321211762,0.0,True
0xfd3bd73b200e11e680242c29458403065723b23b,352.3974837574476,0.037119842878643235,0.0,True
0xfdc0d5bac28f67baff2d06885eb961512ce1ec28,387.9734828294792,0.0481374956387586,0.0,True
0xfbcde59cfddb74fe367876400f1b74ce459a2d78,19015.434254403437,2.063925432016289,0.0,True
0xfb0d8b94027c5109ae89c5f08b025cc598cf6f49,215786.98528662074,25.00851536050868,0.0,True
0xfaecd4cb2026aa1c34f34ad3bd0a79ececae065e,14443.873236084764,1.6010243716959631,0.0,True
0xfab55b975646bd4f96becef3b766827205ed4386,2171.493492123673,0.239079722335171,0.0,True
0xfaabefe6e5c4e064d6bc5c7857fa3357f96ac103,24512.546611638398,2.701227703840189,0.0,True
0xfa8f45cfb81782b2c3426e0c0ed76f80f1ac664f,1464.8151036664065,0.1788227132743839,0.0,True
0xf9d9bd237948a4d7d6125fa64dae3efd227b0d34,15899.473790357135,1.693027962408843,0.0,True
0xf9aa91a1a7fcda4bbd182212b195907d3ed78599,2904.848972876,0.3085324479847163,0.0,True
0xff00ee4bce74c07569f5b8704a0f26642b066300,15398.664293037837,1.7858074465653997,0.0,True
0xe739b7b2ec8771bc4c7eac4de82fde63d1393fc0,9779.3409444568,1.1930048062690937,0.0,True
0xefb2bc68d19e40e079a1bc328cd392b8847641f9,368.9538423516912,0.0404941887502338,0.0,True
0xeea2bfba9b06d76e5561102f2966129582496c0d,615.6666374102841,0.0667921976016708,0.0,True
0xee26bb996576ac9f77d6b0bea42f69502cd04938,150.54414362043315,0.0189072722348995,0.0,True
0xff5e06600acb2dc49a48a27e0c256a7a2af35a51,156.64384592088953,0.016015982024512748,0.0,True
0xed5e9479a8782284c92ca43c13bf854d9fc4904a,1664.6136062378862,0.2029922984960115,0.0,True
0xed3ad83572cce1e7db2ea644f19abf98fc096684,77224.0671100746,8.24781431851627,0.0,True
0xed258fce86f9f6413fef091c06f0e2700ea1e250,4225.243766134894,0.4635738672579752,0.0,True
0x0bf17af03bfc7a44a5bb80419b323271bd0155cf,14633.320476595194,1.5270709395268272,0.0,True
0xec113fd561e8ef00d16fa907f50643e431ef7a3a,19226.4200027614,2.0536898989383157,0.0,True
0xe9d0360e6b0438cd61cdd17b0af74f0385498863,5401.208520406401,0.6604580998507974,0.0,True
0xe9b56d44713cd01a609d76de8b9351b0dcf505fc,3336.508398997973,0.3554100826061361,0.0,True
0xe8c6cee0408d8fcb1e09dc13149b6d516c32ff70,650.378401132649,0.0769794442456078,0.0,True
0xe779e7e592b16ddded41cf3f95965e00d16cb559,122552.28976613971,13.397570967863508,0.0,True
0xefd41b6120cc080c36ede31a0e0b901d51b4bb3a,2669.720339926063,0.3236463542500216,0.0,True
0xc7c5b0d05153d9e44c87ea41b9b5f33ad71010cf,192.0203480213072,0.022132526802889,0.0,True
0xc7a226701dc89e56dbedb048a1ca354c6f8795ee,21115.704230351574,2.2271258209251132,0.0,True
0xc66cf03579ace4c4e2ace0897fb4c1818352c216,173.08694791421698,0.018229241949795513,0.0,True
0xc595e2bd44a38731145803ef49457c0402c2da83,1063.729816469517,0.1300923331624129,0.0,True
0xc5639b1e83a610c0c8098e8b65649108e446b332,232.3145051430611,0.023686509210878875,0.0,True
0xc4ff0d92538eb133174cac869190b50ee0a9599c,29430.908780126665,3.4838898324047944,0.0,True
0xc4e4ce31ffd4ac334bfca4febc7bbea6dbbdee29,1622.396711403538,0.1976944081630854,0.0,True
0xc49a9757caf616f827883954b67a8296346f66ee,2674.3233979986057,0.30934666331800476,0.0,True
0xc48f28432f74c5d8f89c6404cd0ff4185cda7dcf,33919.88180975329,4.276542249648186,0.0,True
0xc44b50465baf60b318e57debf5e469a95d794f24,204.87235696735434,0.02162067341466192,0.0,True
0xc3ea51fa7e72882d1947597c6e05f928d4742807,78320.83882385792,8.11266886662395,0.0,True
0xc3d16ee7192c083776b60cd03c7a180363033c8d,47.37248162599257,0.005029175318837925,0.0,True
0xd53ba81faaea2b1c68757eaa09799e375cb9ee2c,2309.805839918309,0.2557638276751676,0.0,True
0xc37bdacda6a2b853e4bdc01332aa656af4ec02e6,536.2874938204583,0.0588532630446344,0.0,True
0xc30072253242c30d929ed5702fe5dc2e85f30028,12044.509485062026,1.5115986169315816,0.0,True
0xc2efeef229bf820292bd373a99d7640366ee2988,1902.5844367238424,0.2249498765318379,0.0,True
0xc15add28fa8cba4a09ec79f745e471b8528fca2a,5066.961412706272,0.5183779881582614,0.0,True
0x07fb753a79177927fa871eaa6eb1ef60a00d3473,3.943579159267691,0.0004780011230047,0.0,True
0xc12511bcd405805301b8da8f321e7d8283575336,1746.6598556947804,0.1915911685046023,0.0,True
0xc0fdfeb9c4bf4c95c90063757b2bd3e5ecbd3698,53291.68865165327,5.880759393909583,0.0,True
0xc0f754ee95e856a82f63674f943038cd00324ed3,45143.91593643109,5.630132812008986,0.0,True
0xc017df7046e875727885ea58d74edaff1dea11fd,21.05196202990106,0.0023161777017471,0.0,True
0xbf97584b9d63acf16a2b9ff46cfcd8ca9bf74cfc,919.2138403287604,0.1121764948355715,0.0,True
0xbf56d3dc8e68f39d31a3817a5aa9cbc71458d078,5382.891527463678,0.5624626675636183,0.0,True
0xbebbad0b95ed88e6c56c8d79daa82257e97c3f44,271177.9196980002,33.083213423257014,0.0,True
0xbea1282b8bdb759aa974d878a9d2d9de75f230da,287.30319570477,0.0362288472582136,0.0,True
0xc3c570056e06370b9b4022c98174226d576570a5,15456.63812114121,1.7961324918471364,0.0,True
0xd50cac9a1b0d5bdaf4358544c10aa0274d0e1c54,1820.0111523630744,0.2093826296971681,0.0,True
0xf12ed46adc77882e12165b513b0d1f7ca6d09321,65084.797375,7.736376302370122,0.0,True
0xd46557055bc1761e83f62470372cf3aaffdd7304,1398.9336697122546,0.1501026894398702,0.0,True
